STATE,STATE Name,CNTY,CNTY Name,Deleted,Valid Until,Type
44,Oita / 大分,44008,Nishikunisaki / 西国東,true,"Sep.30,2005",Gun
44,Oita / 大分,44009,Hayami / 速見,false,,Gun
44,Oita / 大分,4401,Oita / 大分,false,,City
44,Oita / 大分,44010,Higashikunisaki / 東国東,false,,Gun
44,Oita / 大分,44011,Hita / 日田,true,"Mar.21,2005",Gun
44,Oita / 大分,4402,Beppu / 別府,false,,City
44,Oita / 大分,4403,Nakatsu / 中津,false,,City
44,Oita / 大分,4404,Hita / 日田,false,,City
44,Oita / 大分,4405,Saiki / 佐伯,false,,City
44,Oita / 大分,4406,Usuki / 臼杵,false,,City
44,Oita / 大分,4407,Tsukumi / 津久見,false,,City
44,Oita / 大分,4408,Taketa / 竹田,false,,City
44,Oita / 大分,4409,Tsurusaki / 鶴崎,true,"Mar.9,1963",City
44,Oita / 大分,4410,Bungotakada / 豊後高田,false,,City
44,Oita / 大分,4411,Kitsuki / 杵築,false,,City
44,Oita / 大分,4412,Usa / 宇佐,false,,City
44,Oita / 大分,4413,Bungoono / 豊後大野,false,,City
44,Oita / 大分,4414,Yufu / 由布,false,,City
44,Oita / 大分,4415,Kunisaki / 国東,false,,City
45,Miyazaki / 宮崎,45001,Kitamorokata / 北諸県,false,,Gun
45,Miyazaki / 宮崎,45002,Koyu / 児湯,false,,Gun
45,Miyazaki / 宮崎,45003,Nishiusuki / 西臼杵,false,,Gun
45,Miyazaki / 宮崎,45004,Nishimorokata / 西諸県,false,,Gun
45,Miyazaki / 宮崎,45005,Higashiusuki / 東臼杵,false,,Gun
45,Miyazaki / 宮崎,45006,Higashimorokata / 東諸県,false,,Gun
45,Miyazaki / 宮崎,45007,Minaminaka / 南那珂,true,"Mar.29,2009",Gun
45,Miyazaki / 宮崎,45008,Miyazaki / 宮崎,true,"Mar.22,2010",Gun
45,Miyazaki / 宮崎,4501,Miyazaki / 宮崎,false,,City
45,Miyazaki / 宮崎,4502,Miyakonojo / 都城,false,,City
45,Miyazaki / 宮崎,4503,Nobeoka / 延岡,false,,City
45,Miyazaki / 宮崎,4504,Nichinan / 日南,false,,City
45,Miyazaki / 宮崎,4505,Kobayashi / 小林,false,,City
45,Miyazaki / 宮崎,4506,Hyuga / 日向,false,,City
45,Miyazaki / 宮崎,4507,Kushima / 串間,false,,City
45,Miyazaki / 宮崎,4508,Saito / 西都,false,,City
45,Miyazaki / 宮崎,4509,Ebino / えびの,false,,City
46,Kagoshima / 鹿児島,46001,Aira / 姶良,false,,Gun
46,Kagoshima / 鹿児島,46002,Isa / 伊佐,true,"Oct.31,2008",Gun
46,Kagoshima / 鹿児島,46003,Izumi / 出水,false,,Gun
46,Kagoshima / 鹿児島,46004,Ibusuki / 揖宿,true,"Nov.30,2007",Gun
46,Kagoshima / 鹿児島,46005,Oshima / 大島,false,,Gun
46,Kagoshima / 鹿児島,46006,Kagoshima / 鹿児島,false,,Gun
46,Kagoshima / 鹿児島,46007,Kawanabe / 川辺,true,"Nov.30,2007",Gun
46,Kagoshima / 鹿児島,46008,Kimotsuki / 肝属,false,,Gun
46,Kagoshima / 鹿児島,46009,Kumage / 熊毛,false,,Gun
46,Kagoshima / 鹿児島,4601,Kagoshima / 鹿児島,false,,City
46,Kagoshima / 鹿児島,46010,Satsuma / 薩摩,false,,Gun
46,Kagoshima / 鹿児島,46011,Soo / 曽於,false,,Gun
46,Kagoshima / 鹿児島,46012,Hioki / 日置,true,"Nov.6,2005",Gun
46,Kagoshima / 鹿児島,4602,Sendai / 川内,true,"Oct.11,2004",City
46,Kagoshima / 鹿児島,4603,Kanoya / 鹿屋,false,,City
46,Kagoshima / 鹿児島,4604,Makurazaki / 枕崎,false,,City
46,Kagoshima / 鹿児島,4605,Kushikino / 串木野,true,"Oct.10,2005",City
46,Kagoshima / 鹿児島,4606,Akune / 阿久根,false,,City
46,Kagoshima / 鹿児島,4607,Izumi / 出水,false,,City
46,Kagoshima / 鹿児島,4608,Naze / 名瀬,true,"Mar.19,2006",City
46,Kagoshima / 鹿児島,4609,Okuchi / 大口,true,"Oct.31,2008",City
46,Kagoshima / 鹿児島,4610,Ibusuki / 指宿,false,,City
46,Kagoshima / 鹿児島,4611,Kaseda / 加世田,true,"Nov.6,2005",City
46,Kagoshima / 鹿児島,4612,Kokubu / 国分,true,"Nov.6,2005",City
46,Kagoshima / 鹿児島,4613,Taniyama / 谷山,true,"Apr.28,1967",City
46,Kagoshima / 鹿児島,4614,Nishinoomote / 西之表,false,,City
46,Kagoshima / 鹿児島,4615,Tarumizu / 垂水,false,,City
46,Kagoshima / 鹿児島,4616,Satsumasendai / 薩摩川内,false,,City
46,Kagoshima / 鹿児島,4617,Hioki / 日置,false,,City
46,Kagoshima / 鹿児島,4618,Soo / 曽於,false,,City
46,Kagoshima / 鹿児島,4619,Kirishima / 霧島,false,,City
46,Kagoshima / 鹿児島,4620,Ichikikushikino / いちき串木野,false,,City
46,Kagoshima / 鹿児島,4621,Minamisatsuma / 南さつま,false,,City
46,Kagoshima / 鹿児島,4622,Shibushi / 志布志,false,,City
46,Kagoshima / 鹿児島,4623,Amami / 奄美,false,,City
46,Kagoshima / 鹿児島,4624,Minamikyushu / 南九州,false,,City
46,Kagoshima / 鹿児島,4625,Isa / 伊佐,false,,City
46,Kagoshima / 鹿児島,4626,Aira / 姶良,false,,City
47,Okinawa / 沖縄,47001,Kunigami / 国頭,false,,Gun
47,Okinawa / 沖縄,47002,Shimajiri / 島尻,false,,Gun
47,Okinawa / 沖縄,47003,Nakagami / 中頭,false,,Gun
47,Okinawa / 沖縄,47004,Miyako / 宮古,false,,Gun
47,Okinawa / 沖縄,47005,Yaeyama / 八重山,false,,Gun
47,Okinawa / 沖縄,4701,Naha / 那覇,false,,City
47,Okinawa / 沖縄,4702,Ishikawa / 石川,true,"Mar.31,2005",City
47,Okinawa / 沖縄,4703,Hirara / 平良,true,"Sep.30,2005",City
47,Okinawa / 沖縄,4704,Ishigaki / 石垣,false,,City
47,Okinawa / 沖縄,4705,Koza / コザ,true,"Mar.31.1974",City
47,Okinawa / 沖縄,4706,Ginowan / 宜野湾,false,,City
47,Okinawa / 沖縄,4707,Gushikawa / 具志川,true,"Mar.31,2005",City
47,Okinawa / 沖縄,4708,Nago / 名護,false,,City
47,Okinawa / 沖縄,4709,Urasoe / 浦添,false,,City
47,Okinawa / 沖縄,4710,Itoman / 糸満,false,,City
47,Okinawa / 沖縄,4711,Okinawa / 沖縄,false,,City
47,Okinawa / 沖縄,4712,Tomigusuku / 豊見城,false,,City
47,Okinawa / 沖縄,4713,Uruma / うるま,false,,City
47,Okinawa / 沖縄,4714,Miyakojima / 宮古島,false,,City
47,Okinawa / 沖縄,4715,Nanjo / 南城,false,,City
